Process ID,Process Name,User ID,Computing Node ID,UL Latency,Backhaul Latency,Processing Latency,Timestamp(ms)
68,SIMPLE_RAN_APP_19,19,30,1.8800128544588763,2.0,0.1999999999970612,202.19999999999706
88,SIMPLE_RAN_APP_29,29,30,0.9380352529848206,2.0,0.1999999999970612,202.19999999999706
78,SIMPLE_RAN_APP_24,24,30,1.4301666982476826,1.0,0.19999999999427587,251.19999999999428
30,SIMPLE_RAN_APP_0,0,26,2.622137593025725,2.0,0.19999999999421902,252.19999999999422
40,SIMPLE_RAN_APP_5,5,26,0.9082003849098825,2.0,0.19999999999421902,252.19999999999422
50,SIMPLE_RAN_APP_10,10,26,2.113408252940094,2.0,0.19999999999421902,252.19999999999422
60,SIMPLE_RAN_APP_15,15,26,0.8583016185953746,2.0,0.19999999999421902,252.19999999999422
70,SIMPLE_RAN_APP_20,20,26,3.261098644854726,2.0,0.19999999999421902,252.19999999999422
80,SIMPLE_RAN_APP_25,25,26,2.2395403858124254,2.0,0.19999999999421902,252.19999999999422
32,SIMPLE_RAN_APP_1,1,27,1.8531002309189952,2.0,0.19999999999421902,252.19999999999422
42,SIMPLE_RAN_APP_6,6,27,1.3275739137091482,2.0,0.19999999999421902,252.19999999999422
52,SIMPLE_RAN_APP_11,11,27,1.344378217469022,2.0,0.19999999999421902,252.19999999999422
62,SIMPLE_RAN_APP_16,16,27,2.7628416826391597,2.0,0.19999999999421902,252.19999999999422
34,SIMPLE_RAN_APP_2,2,28,2.235593081106574,2.0,0.19999999999421902,252.19999999999422
44,SIMPLE_RAN_APP_7,7,28,0.6593627028600973,2.0,0.19999999999421902,252.19999999999422
54,SIMPLE_RAN_APP_12,12,28,1.5625240190090182,2.0,0.19999999999421902,252.19999999999422
84,SIMPLE_RAN_APP_27,27,28,1.0161139302843945,2.0,0.19999999999421902,252.19999999999422
36,SIMPLE_RAN_APP_3,3,29,1.6882151422475606,2.0,0.19999999999421902,252.19999999999422
46,SIMPLE_RAN_APP_8,8,29,2.1516032420833966,2.0,0.19999999999421902,252.19999999999422
66,SIMPLE_RAN_APP_18,18,29,4.724367887007149,2.0,0.19999999999421902,252.19999999999422
76,SIMPLE_RAN_APP_23,23,29,1.379612995681626,2.0,0.19999999999421902,252.19999999999422
38,SIMPLE_RAN_APP_4,4,30,1.0747063154046481,2.0,0.19999999999421902,252.19999999999422
48,SIMPLE_RAN_APP_9,9,30,1.099952335774348,2.0,0.19999999999421902,252.19999999999422
58,SIMPLE_RAN_APP_14,14,30,4.810679689736464,2.0,0.19999999999421902,252.19999999999422
88,SIMPLE_RAN_APP_29,29,30,0.9170024806222163,2.0,0.19999999999421902,252.19999999999422
30,SIMPLE_RAN_APP_0,0,26,1.7390943310804612,2.0,0.19999999999140528,302.1999999999914
40,SIMPLE_RAN_APP_5,5,26,0.7057070654884435,2.0,0.19999999999140528,302.1999999999914
50,SIMPLE_RAN_APP_10,10,26,1.1759170381550217,2.0,0.19999999999140528,302.1999999999914
60,SIMPLE_RAN_APP_15,15,26,0.6626243381209449,2.0,0.19999999999140528,302.1999999999914
70,SIMPLE_RAN_APP_20,20,26,2.3836664319974914,2.0,0.19999999999140528,302.1999999999914
80,SIMPLE_RAN_APP_25,25,26,3.427929983567737,2.0,0.19999999999140528,302.1999999999914
32,SIMPLE_RAN_APP_1,1,27,1.9416488934237743,2.0,0.19999999999140528,302.1999999999914
42,SIMPLE_RAN_APP_6,6,27,1.718822577671449,2.0,0.19999999999140528,302.1999999999914
52,SIMPLE_RAN_APP_11,11,27,1.6528698076083639,2.0,0.19999999999140528,302.1999999999914
62,SIMPLE_RAN_APP_16,16,27,1.6020206952098777,2.0,0.19999999999140528,302.1999999999914
72,SIMPLE_RAN_APP_21,21,27,1.1916412002927863,2.0,0.19999999999140528,302.1999999999914
82,SIMPLE_RAN_APP_26,26,27,1.0169735274296776,2.0,0.19999999999140528,302.1999999999914
34,SIMPLE_RAN_APP_2,2,28,2.421130705869124,2.0,0.19999999999140528,302.1999999999914
44,SIMPLE_RAN_APP_7,7,28,0.5022208276011346,2.0,0.19999999999140528,302.1999999999914
54,SIMPLE_RAN_APP_12,12,28,2.3945295344947857,2.0,0.19999999999140528,302.1999999999914
64,SIMPLE_RAN_APP_17,17,28,2.2604457120530252,2.0,0.19999999999140528,302.1999999999914
84,SIMPLE_RAN_APP_27,27,28,1.488832779118389,2.0,0.19999999999140528,302.1999999999914
36,SIMPLE_RAN_APP_3,3,29,1.3920865672956593,2.0,0.19999999999140528,302.1999999999914
46,SIMPLE_RAN_APP_8,8,29,2.112771876898645,2.0,0.19999999999140528,302.1999999999914
56,SIMPLE_RAN_APP_13,13,29,2.057026882902968,2.0,0.19999999999140528,302.1999999999914
66,SIMPLE_RAN_APP_18,18,29,3.713482234696209,2.0,0.19999999999140528,302.1999999999914
76,SIMPLE_RAN_APP_23,23,29,1.1507532732060284,2.0,0.19999999999140528,302.1999999999914
86,SIMPLE_RAN_APP_28,28,29,0.6528688911777364,2.0,0.19999999999140528,302.1999999999914
38,SIMPLE_RAN_APP_4,4,30,0.7441807211582677,2.0,0.19999999999140528,302.1999999999914
48,SIMPLE_RAN_APP_9,9,30,1.2629237985462476,2.0,0.19999999999140528,302.1999999999914
58,SIMPLE_RAN_APP_14,14,30,2.6231771081221913,2.0,0.19999999999140528,302.1999999999914
88,SIMPLE_RAN_APP_29,29,30,0.7967339328901514,2.0,0.19999999999140528,302.1999999999914
40,SIMPLE_RAN_APP_5,5,26,0.9069713647538683,2.0,0.1999999999885631,352.19999999998856
50,SIMPLE_RAN_APP_10,10,26,1.7844327443084698,2.0,0.1999999999885631,352.19999999998856
60,SIMPLE_RAN_APP_15,15,26,0.6603143007483654,2.0,0.1999999999885631,352.19999999998856
70,SIMPLE_RAN_APP_20,20,26,3.019616630478943,2.0,0.1999999999885631,352.19999999998856
80,SIMPLE_RAN_APP_25,25,26,2.7697186757506342,2.0,0.1999999999885631,352.19999999998856
32,SIMPLE_RAN_APP_1,1,27,2.7454083323802174,2.0,0.1999999999885631,352.19999999998856
42,SIMPLE_RAN_APP_6,6,27,2.1784226968496907,2.0,0.1999999999885631,352.19999999998856
52,SIMPLE_RAN_APP_11,11,27,1.6270324653691512,2.0,0.1999999999885631,352.19999999998856
62,SIMPLE_RAN_APP_16,16,27,1.6387653524107606,2.0,0.1999999999885631,352.19999999998856
34,SIMPLE_RAN_APP_2,2,28,1.841961113682174,2.0,0.1999999999885631,352.19999999998856
44,SIMPLE_RAN_APP_7,7,28,0.6667767701346902,2.0,0.1999999999885631,352.19999999998856
54,SIMPLE_RAN_APP_12,12,28,2.064625875657264,2.0,0.1999999999885631,352.19999999998856
64,SIMPLE_RAN_APP_17,17,28,2.1537894167144036,2.0,0.1999999999885631,352.19999999998856
84,SIMPLE_RAN_APP_27,27,28,1.687919397726336,2.0,0.1999999999885631,352.19999999998856
36,SIMPLE_RAN_APP_3,3,29,1.5198491962153944,2.0,0.1999999999885631,352.19999999998856
46,SIMPLE_RAN_APP_8,8,29,1.3296141999028612,2.0,0.1999999999885631,352.19999999998856
56,SIMPLE_RAN_APP_13,13,29,2.2627931099425984,2.0,0.1999999999885631,352.19999999998856
66,SIMPLE_RAN_APP_18,18,29,3.0241374466229334,2.0,0.1999999999885631,352.19999999998856
76,SIMPLE_RAN_APP_23,23,29,1.9193122065031716,2.0,0.1999999999885631,352.19999999998856
86,SIMPLE_RAN_APP_28,28,29,1.0284118693902944,2.0,0.1999999999885631,352.19999999998856
38,SIMPLE_RAN_APP_4,4,30,0.8443135013981833,2.0,0.1999999999885631,352.19999999998856
48,SIMPLE_RAN_APP_9,9,30,0.7375302724291094,2.0,0.1999999999885631,352.19999999998856
58,SIMPLE_RAN_APP_14,14,30,4.050582359609877,2.0,0.1999999999885631,352.19999999998856
88,SIMPLE_RAN_APP_29,29,30,0.6588913315429431,2.0,0.1999999999885631,352.19999999998856
40,SIMPLE_RAN_APP_5,5,26,0.811797213468088,2.0,0.19999999998572093,402.1999999999857
50,SIMPLE_RAN_APP_10,10,26,1.7394420653198863,2.0,0.19999999998572093,402.1999999999857
60,SIMPLE_RAN_APP_15,15,26,0.6534091325655043,2.0,0.19999999998572093,402.1999999999857
70,SIMPLE_RAN_APP_20,20,26,2.6594372400591766,2.0,0.19999999998572093,402.1999999999857
80,SIMPLE_RAN_APP_25,25,26,2.6154129813313376,2.0,0.19999999998572093,402.1999999999857
32,SIMPLE_RAN_APP_1,1,27,2.1853908486195515,2.0,0.19999999998572093,402.1999999999857
42,SIMPLE_RAN_APP_6,6,27,1.6472748432201234,2.0,0.19999999998572093,402.1999999999857
52,SIMPLE_RAN_APP_11,11,27,1.7694292462298058,2.0,0.19999999998572093,402.1999999999857
62,SIMPLE_RAN_APP_16,16,27,2.434808170648897,2.0,0.19999999998572093,402.1999999999857
34,SIMPLE_RAN_APP_2,2,28,2.982905378852277,2.0,0.19999999998572093,402.1999999999857
44,SIMPLE_RAN_APP_7,7,28,0.6576437861738853,2.0,0.19999999998572093,402.1999999999857
64,SIMPLE_RAN_APP_17,17,28,1.835950181866794,2.0,0.19999999998572093,402.1999999999857
84,SIMPLE_RAN_APP_27,27,28,1.2965116398724088,2.0,0.19999999998572093,402.1999999999857
36,SIMPLE_RAN_APP_3,3,29,1.3012972374453895,2.0,0.19999999998572093,402.1999999999857
46,SIMPLE_RAN_APP_8,8,29,1.9555208806465099,2.0,0.19999999998572093,402.1999999999857
56,SIMPLE_RAN_APP_13,13,29,1.590808012897343,2.0,0.19999999998572093,402.1999999999857
66,SIMPLE_RAN_APP_18,18,29,3.9746679850457243,2.0,0.19999999998572093,402.1999999999857
76,SIMPLE_RAN_APP_23,23,29,1.4351061959266698,2.0,0.19999999998572093,402.1999999999857
38,SIMPLE_RAN_APP_4,4,30,0.6878041628699585,2.0,0.19999999998572093,402.1999999999857
48,SIMPLE_RAN_APP_9,9,30,1.0641013834252484,2.0,0.19999999998572093,402.1999999999857
58,SIMPLE_RAN_APP_14,14,30,4.526107575561964,2.0,0.19999999998572093,402.1999999999857
68,SIMPLE_RAN_APP_19,19,30,2.2892673164200916,2.0,0.19999999998572093,402.1999999999857
88,SIMPLE_RAN_APP_29,29,30,0.9999650272921358,2.0,0.19999999998572093,402.1999999999857
30,SIMPLE_RAN_APP_0,0,26,2.3393395440697353,2.0,0.19999999998287876,452.1999999999829
40,SIMPLE_RAN_APP_5,5,26,0.6918303138559404,2.0,0.19999999998287876,452.1999999999829
50,SIMPLE_RAN_APP_10,10,26,1.260913222875576,2.0,0.19999999998287876,452.1999999999829
60,SIMPLE_RAN_APP_15,15,26,0.7740832868443268,2.0,0.19999999998287876,452.1999999999829
70,SIMPLE_RAN_APP_20,20,26,2.632631094253732,2.0,0.19999999998287876,452.1999999999829
80,SIMPLE_RAN_APP_25,25,26,2.783978554804998,2.0,0.19999999998287876,452.1999999999829
32,SIMPLE_RAN_APP_1,1,27,2.075314334965284,2.0,0.19999999998287876,452.1999999999829
42,SIMPLE_RAN_APP_6,6,27,1.5237235692906104,2.0,0.19999999998287876,452.1999999999829
52,SIMPLE_RAN_APP_11,11,27,1.244699284481868,2.0,0.19999999998287876,452.1999999999829
62,SIMPLE_RAN_APP_16,16,27,2.9788419507469506,2.0,0.19999999998287876,452.1999999999829
34,SIMPLE_RAN_APP_2,2,28,3.531049884347187,2.0,0.19999999998287876,452.1999999999829
44,SIMPLE_RAN_APP_7,7,28,0.7959215637999645,2.0,0.19999999998287876,452.1999999999829
64,SIMPLE_RAN_APP_17,17,28,1.9492957409796468,2.0,0.19999999998287876,452.1999999999829
84,SIMPLE_RAN_APP_27,27,28,1.8590769718492228,2.0,0.19999999998287876,452.1999999999829
36,SIMPLE_RAN_APP_3,3,29,1.1095297112302362,2.0,0.19999999998287876,452.1999999999829
46,SIMPLE_RAN_APP_8,8,29,2.2653537704335194,2.0,0.19999999998287876,452.1999999999829
56,SIMPLE_RAN_APP_13,13,29,1.8556776713802894,2.0,0.19999999998287876,452.1999999999829
66,SIMPLE_RAN_APP_18,18,29,2.801114912819532,2.0,0.19999999998287876,452.1999999999829
76,SIMPLE_RAN_APP_23,23,29,1.465792974665055,2.0,0.19999999998287876,452.1999999999829
86,SIMPLE_RAN_APP_28,28,29,0.976509294554067,2.0,0.19999999998287876,452.1999999999829
38,SIMPLE_RAN_APP_4,4,30,1.1018615527345161,2.0,0.19999999998287876,452.1999999999829
48,SIMPLE_RAN_APP_9,9,30,1.0644679924715936,2.0,0.19999999998287876,452.1999999999829
58,SIMPLE_RAN_APP_14,14,30,3.8223596064923373,2.0,0.19999999998287876,452.1999999999829
68,SIMPLE_RAN_APP_19,19,30,1.4885222197547676,2.0,0.19999999998287876,452.1999999999829
88,SIMPLE_RAN_APP_29,29,30,0.8073894885821172,2.0,0.19999999998287876,452.1999999999829
