Process ID,Process Name,User ID,Computing Node ID,UL Latency,Backhaul Latency,Processing Latency,Timestamp(ms)
80,SIMPLE_RAN_APP_25,25,26,0.0037531858886729955,2.0,0.19999999999990337,152.1999999999999
32,SIMPLE_RAN_APP_1,1,27,0.002184604837453845,2.0,0.19999999999990337,152.1999999999999
42,SIMPLE_RAN_APP_6,6,27,0.0012242610683882728,2.0,0.19999999999990337,152.1999999999999
52,SIMPLE_RAN_APP_11,11,27,0.001167292840332307,2.0,0.19999999999990337,152.1999999999999
62,SIMPLE_RAN_APP_16,16,27,0.003031197574135561,2.0,0.19999999999990337,152.1999999999999
34,SIMPLE_RAN_APP_2,2,28,0.002590634417787907,2.0,0.19999999999990337,152.1999999999999
44,SIMPLE_RAN_APP_7,7,28,0.0007783568341854756,2.0,0.19999999999990337,152.1999999999999
54,SIMPLE_RAN_APP_12,12,28,0.0019986558914312533,2.0,0.19999999999990337,152.1999999999999
84,SIMPLE_RAN_APP_27,27,28,0.001308615698536052,2.0,0.19999999999990337,152.1999999999999
36,SIMPLE_RAN_APP_3,3,29,0.001592133639258553,2.0,0.19999999999990337,152.1999999999999
46,SIMPLE_RAN_APP_8,8,29,0.002147704672831747,2.0,0.19999999999990337,152.1999999999999
56,SIMPLE_RAN_APP_13,13,29,0.0014671895442990438,2.0,0.19999999999990337,152.1999999999999
66,SIMPLE_RAN_APP_18,18,29,0.004452386473494847,2.0,0.19999999999990337,152.1999999999999
76,SIMPLE_RAN_APP_23,23,29,0.0011401481726843494,2.0,0.19999999999990337,152.1999999999999
86,SIMPLE_RAN_APP_28,28,29,0.0006339761001481395,2.0,0.19999999999990337,152.1999999999999
38,SIMPLE_RAN_APP_4,4,30,0.0006657877032214714,2.0,0.19999999999990337,152.1999999999999
48,SIMPLE_RAN_APP_9,9,30,0.000940912277345052,2.0,0.19999999999990337,152.1999999999999
58,SIMPLE_RAN_APP_14,14,30,0.0028780370696265566,2.0,0.19999999999990337,152.1999999999999
68,SIMPLE_RAN_APP_19,19,30,0.002411582926057167,2.0,0.19999999999990337,152.1999999999999
88,SIMPLE_RAN_APP_29,29,30,0.0007913143544034794,2.0,0.19999999999990337,152.1999999999999
30,SIMPLE_RAN_APP_0,0,26,0.0029688974776437825,2.0,0.1999999999970612,202.19999999999706
40,SIMPLE_RAN_APP_5,5,26,0.0007820690542518841,2.0,0.1999999999970612,202.19999999999706
60,SIMPLE_RAN_APP_15,15,26,0.0007068016881768597,2.0,0.1999999999970612,202.19999999999706
80,SIMPLE_RAN_APP_25,25,26,0.0020406612261139505,2.0,0.1999999999970612,202.19999999999706
32,SIMPLE_RAN_APP_1,1,27,0.0023777520018773233,2.0,0.1999999999970612,202.19999999999706
42,SIMPLE_RAN_APP_6,6,27,0.002129807032132617,2.0,0.1999999999970612,202.19999999999706
52,SIMPLE_RAN_APP_11,11,27,0.0012541602494826835,2.0,0.1999999999970612,202.19999999999706
62,SIMPLE_RAN_APP_16,16,27,0.0029457972719635975,2.0,0.1999999999970612,202.19999999999706
72,SIMPLE_RAN_APP_21,21,27,0.0008627043981869899,2.0,0.1999999999970612,202.19999999999706
82,SIMPLE_RAN_APP_26,26,27,0.0010192233408241203,2.0,0.1999999999970612,202.19999999999706
34,SIMPLE_RAN_APP_2,2,28,0.0033669655227545185,2.0,0.1999999999970612,202.19999999999706
44,SIMPLE_RAN_APP_7,7,28,0.0005509089185147642,2.0,0.1999999999970612,202.19999999999706
64,SIMPLE_RAN_APP_17,17,28,0.001970772410418818,2.0,0.1999999999970612,202.19999999999706
84,SIMPLE_RAN_APP_27,27,28,0.001485203498834354,2.0,0.1999999999970612,202.19999999999706
36,SIMPLE_RAN_APP_3,3,29,0.0009490340003550808,2.0,0.1999999999970612,202.19999999999706
46,SIMPLE_RAN_APP_8,8,29,0.002223455579147519,2.0,0.1999999999970612,202.19999999999706
56,SIMPLE_RAN_APP_13,13,29,0.0016435924532406622,2.0,0.1999999999970612,202.19999999999706
66,SIMPLE_RAN_APP_18,18,29,0.0028789511889987488,2.0,0.1999999999970612,202.19999999999706
76,SIMPLE_RAN_APP_23,23,29,0.0017310868836234263,2.0,0.1999999999970612,202.19999999999706
38,SIMPLE_RAN_APP_4,4,30,0.0011033146329197674,2.0,0.1999999999970612,202.19999999999706
48,SIMPLE_RAN_APP_9,9,30,0.0015896416702850824,2.0,0.1999999999970612,202.19999999999706
58,SIMPLE_RAN_APP_14,14,30,0.00503102316381065,2.0,0.1999999999970612,202.19999999999706
68,SIMPLE_RAN_APP_19,19,30,0.0018800128544588764,2.0,0.1999999999970612,202.19999999999706
88,SIMPLE_RAN_APP_29,29,30,0.0009380352529848206,2.0,0.1999999999970612,202.19999999999706
78,SIMPLE_RAN_APP_24,24,30,0.0014301666982476826,1.0,0.19999999999427587,251.19999999999428
30,SIMPLE_RAN_APP_0,0,26,0.002622137593025725,2.0,0.19999999999421902,252.19999999999422
40,SIMPLE_RAN_APP_5,5,26,0.0009082003849098826,2.0,0.19999999999421902,252.19999999999422
50,SIMPLE_RAN_APP_10,10,26,0.002113408252940094,2.0,0.19999999999421902,252.19999999999422
60,SIMPLE_RAN_APP_15,15,26,0.0008583016185953746,2.0,0.19999999999421902,252.19999999999422
70,SIMPLE_RAN_APP_20,20,26,0.003261098644854726,2.0,0.19999999999421902,252.19999999999422
80,SIMPLE_RAN_APP_25,25,26,0.0022395403858124253,2.0,0.19999999999421902,252.19999999999422
32,SIMPLE_RAN_APP_1,1,27,0.0018531002309189952,2.0,0.19999999999421902,252.19999999999422
42,SIMPLE_RAN_APP_6,6,27,0.0013275739137091481,2.0,0.19999999999421902,252.19999999999422
52,SIMPLE_RAN_APP_11,11,27,0.001344378217469022,2.0,0.19999999999421902,252.19999999999422
62,SIMPLE_RAN_APP_16,16,27,0.00276284168263916,2.0,0.19999999999421902,252.19999999999422
34,SIMPLE_RAN_APP_2,2,28,0.0022355930811065743,2.0,0.19999999999421902,252.19999999999422
44,SIMPLE_RAN_APP_7,7,28,0.0006593627028600973,2.0,0.19999999999421902,252.19999999999422
54,SIMPLE_RAN_APP_12,12,28,0.0015625240190090181,2.0,0.19999999999421902,252.19999999999422
84,SIMPLE_RAN_APP_27,27,28,0.0010161139302843944,2.0,0.19999999999421902,252.19999999999422
36,SIMPLE_RAN_APP_3,3,29,0.0016882151422475606,2.0,0.19999999999421902,252.19999999999422
46,SIMPLE_RAN_APP_8,8,29,0.0021516032420833965,2.0,0.19999999999421902,252.19999999999422
66,SIMPLE_RAN_APP_18,18,29,0.0047243678870071484,2.0,0.19999999999421902,252.19999999999422
76,SIMPLE_RAN_APP_23,23,29,0.001379612995681626,2.0,0.19999999999421902,252.19999999999422
38,SIMPLE_RAN_APP_4,4,30,0.001074706315404648,2.0,0.19999999999421902,252.19999999999422
48,SIMPLE_RAN_APP_9,9,30,0.001099952335774348,2.0,0.19999999999421902,252.19999999999422
58,SIMPLE_RAN_APP_14,14,30,0.004810679689736464,2.0,0.19999999999421902,252.19999999999422
88,SIMPLE_RAN_APP_29,29,30,0.0009170024806222164,2.0,0.19999999999421902,252.19999999999422
30,SIMPLE_RAN_APP_0,0,26,0.0017390943310804613,2.0,0.19999999999140528,302.1999999999914
40,SIMPLE_RAN_APP_5,5,26,0.0007057070654884435,2.0,0.19999999999140528,302.1999999999914
50,SIMPLE_RAN_APP_10,10,26,0.0011759170381550217,2.0,0.19999999999140528,302.1999999999914
60,SIMPLE_RAN_APP_15,15,26,0.0006626243381209449,2.0,0.19999999999140528,302.1999999999914
70,SIMPLE_RAN_APP_20,20,26,0.0023836664319974916,2.0,0.19999999999140528,302.1999999999914
80,SIMPLE_RAN_APP_25,25,26,0.003427929983567737,2.0,0.19999999999140528,302.1999999999914
32,SIMPLE_RAN_APP_1,1,27,0.0019416488934237744,2.0,0.19999999999140528,302.1999999999914
42,SIMPLE_RAN_APP_6,6,27,0.001718822577671449,2.0,0.19999999999140528,302.1999999999914
52,SIMPLE_RAN_APP_11,11,27,0.0016528698076083638,2.0,0.19999999999140528,302.1999999999914
62,SIMPLE_RAN_APP_16,16,27,0.0016020206952098777,2.0,0.19999999999140528,302.1999999999914
72,SIMPLE_RAN_APP_21,21,27,0.0011916412002927863,2.0,0.19999999999140528,302.1999999999914
82,SIMPLE_RAN_APP_26,26,27,0.0010169735274296776,2.0,0.19999999999140528,302.1999999999914
34,SIMPLE_RAN_APP_2,2,28,0.0024211307058691236,2.0,0.19999999999140528,302.1999999999914
44,SIMPLE_RAN_APP_7,7,28,0.0005022208276011346,2.0,0.19999999999140528,302.1999999999914
54,SIMPLE_RAN_APP_12,12,28,0.0023945295344947855,2.0,0.19999999999140528,302.1999999999914
64,SIMPLE_RAN_APP_17,17,28,0.0022604457120530253,2.0,0.19999999999140528,302.1999999999914
84,SIMPLE_RAN_APP_27,27,28,0.001488832779118389,2.0,0.19999999999140528,302.1999999999914
36,SIMPLE_RAN_APP_3,3,29,0.0013920865672956593,2.0,0.19999999999140528,302.1999999999914
46,SIMPLE_RAN_APP_8,8,29,0.002112771876898645,2.0,0.19999999999140528,302.1999999999914
56,SIMPLE_RAN_APP_13,13,29,0.002057026882902968,2.0,0.19999999999140528,302.1999999999914
66,SIMPLE_RAN_APP_18,18,29,0.0037134822346962092,2.0,0.19999999999140528,302.1999999999914
76,SIMPLE_RAN_APP_23,23,29,0.0011507532732060283,2.0,0.19999999999140528,302.1999999999914
86,SIMPLE_RAN_APP_28,28,29,0.0006528688911777363,2.0,0.19999999999140528,302.1999999999914
38,SIMPLE_RAN_APP_4,4,30,0.0007441807211582678,2.0,0.19999999999140528,302.1999999999914
48,SIMPLE_RAN_APP_9,9,30,0.0012629237985462476,2.0,0.19999999999140528,302.1999999999914
58,SIMPLE_RAN_APP_14,14,30,0.0026231771081221913,2.0,0.19999999999140528,302.1999999999914
88,SIMPLE_RAN_APP_29,29,30,0.0007967339328901514,2.0,0.19999999999140528,302.1999999999914
40,SIMPLE_RAN_APP_5,5,26,0.0009069713647538683,2.0,0.1999999999885631,352.19999999998856
50,SIMPLE_RAN_APP_10,10,26,0.0017844327443084698,2.0,0.1999999999885631,352.19999999998856
60,SIMPLE_RAN_APP_15,15,26,0.0006603143007483654,2.0,0.1999999999885631,352.19999999998856
70,SIMPLE_RAN_APP_20,20,26,0.003019616630478943,2.0,0.1999999999885631,352.19999999998856
80,SIMPLE_RAN_APP_25,25,26,0.0027697186757506343,2.0,0.1999999999885631,352.19999999998856
32,SIMPLE_RAN_APP_1,1,27,0.0027454083323802175,2.0,0.1999999999885631,352.19999999998856
42,SIMPLE_RAN_APP_6,6,27,0.0021784226968496905,2.0,0.1999999999885631,352.19999999998856
52,SIMPLE_RAN_APP_11,11,27,0.0016270324653691512,2.0,0.1999999999885631,352.19999999998856
62,SIMPLE_RAN_APP_16,16,27,0.0016387653524107607,2.0,0.1999999999885631,352.19999999998856
34,SIMPLE_RAN_APP_2,2,28,0.0018419611136821742,2.0,0.1999999999885631,352.19999999998856
44,SIMPLE_RAN_APP_7,7,28,0.0006667767701346902,2.0,0.1999999999885631,352.19999999998856
54,SIMPLE_RAN_APP_12,12,28,0.0020646258756572638,2.0,0.1999999999885631,352.19999999998856
64,SIMPLE_RAN_APP_17,17,28,0.0021537894167144036,2.0,0.1999999999885631,352.19999999998856
84,SIMPLE_RAN_APP_27,27,28,0.001687919397726336,2.0,0.1999999999885631,352.19999999998856
36,SIMPLE_RAN_APP_3,3,29,0.0015198491962153944,2.0,0.1999999999885631,352.19999999998856
46,SIMPLE_RAN_APP_8,8,29,0.0013296141999028612,2.0,0.1999999999885631,352.19999999998856
56,SIMPLE_RAN_APP_13,13,29,0.0022627931099425984,2.0,0.1999999999885631,352.19999999998856
66,SIMPLE_RAN_APP_18,18,29,0.003024137446622933,2.0,0.1999999999885631,352.19999999998856
76,SIMPLE_RAN_APP_23,23,29,0.0019193122065031716,2.0,0.1999999999885631,352.19999999998856
86,SIMPLE_RAN_APP_28,28,29,0.0010284118693902945,2.0,0.1999999999885631,352.19999999998856
38,SIMPLE_RAN_APP_4,4,30,0.0008443135013981832,2.0,0.1999999999885631,352.19999999998856
48,SIMPLE_RAN_APP_9,9,30,0.0007375302724291093,2.0,0.1999999999885631,352.19999999998856
58,SIMPLE_RAN_APP_14,14,30,0.004050582359609877,2.0,0.1999999999885631,352.19999999998856
88,SIMPLE_RAN_APP_29,29,30,0.0006588913315429432,2.0,0.1999999999885631,352.19999999998856
40,SIMPLE_RAN_APP_5,5,26,0.000811797213468088,2.0,0.19999999998572093,402.1999999999857
50,SIMPLE_RAN_APP_10,10,26,0.0017394420653198863,2.0,0.19999999998572093,402.1999999999857
60,SIMPLE_RAN_APP_15,15,26,0.0006534091325655042,2.0,0.19999999998572093,402.1999999999857
70,SIMPLE_RAN_APP_20,20,26,0.0026594372400591767,2.0,0.19999999998572093,402.1999999999857
80,SIMPLE_RAN_APP_25,25,26,0.0026154129813313375,2.0,0.19999999998572093,402.1999999999857
32,SIMPLE_RAN_APP_1,1,27,0.0021853908486195515,2.0,0.19999999998572093,402.1999999999857
42,SIMPLE_RAN_APP_6,6,27,0.0016472748432201235,2.0,0.19999999998572093,402.1999999999857
52,SIMPLE_RAN_APP_11,11,27,0.0017694292462298057,2.0,0.19999999998572093,402.1999999999857
62,SIMPLE_RAN_APP_16,16,27,0.002434808170648897,2.0,0.19999999998572093,402.1999999999857
34,SIMPLE_RAN_APP_2,2,28,0.002982905378852277,2.0,0.19999999998572093,402.1999999999857
44,SIMPLE_RAN_APP_7,7,28,0.0006576437861738853,2.0,0.19999999998572093,402.1999999999857
64,SIMPLE_RAN_APP_17,17,28,0.001835950181866794,2.0,0.19999999998572093,402.1999999999857
84,SIMPLE_RAN_APP_27,27,28,0.0012965116398724087,2.0,0.19999999998572093,402.1999999999857
36,SIMPLE_RAN_APP_3,3,29,0.0013012972374453894,2.0,0.19999999998572093,402.1999999999857
46,SIMPLE_RAN_APP_8,8,29,0.00195552088064651,2.0,0.19999999998572093,402.1999999999857
56,SIMPLE_RAN_APP_13,13,29,0.001590808012897343,2.0,0.19999999998572093,402.1999999999857
66,SIMPLE_RAN_APP_18,18,29,0.003974667985045724,2.0,0.19999999998572093,402.1999999999857
76,SIMPLE_RAN_APP_23,23,29,0.0014351061959266699,2.0,0.19999999998572093,402.1999999999857
38,SIMPLE_RAN_APP_4,4,30,0.0006878041628699585,2.0,0.19999999998572093,402.1999999999857
48,SIMPLE_RAN_APP_9,9,30,0.0010641013834252484,2.0,0.19999999998572093,402.1999999999857
58,SIMPLE_RAN_APP_14,14,30,0.004526107575561964,2.0,0.19999999998572093,402.1999999999857
68,SIMPLE_RAN_APP_19,19,30,0.0022892673164200917,2.0,0.19999999998572093,402.1999999999857
88,SIMPLE_RAN_APP_29,29,30,0.0009999650272921358,2.0,0.19999999998572093,402.1999999999857
30,SIMPLE_RAN_APP_0,0,26,0.002339339544069735,2.0,0.19999999998287876,452.1999999999829
40,SIMPLE_RAN_APP_5,5,26,0.0006918303138559404,2.0,0.19999999998287876,452.1999999999829
50,SIMPLE_RAN_APP_10,10,26,0.0012609132228755759,2.0,0.19999999998287876,452.1999999999829
60,SIMPLE_RAN_APP_15,15,26,0.0007740832868443268,2.0,0.19999999998287876,452.1999999999829
70,SIMPLE_RAN_APP_20,20,26,0.002632631094253732,2.0,0.19999999998287876,452.1999999999829
80,SIMPLE_RAN_APP_25,25,26,0.002783978554804998,2.0,0.19999999998287876,452.1999999999829
32,SIMPLE_RAN_APP_1,1,27,0.0020753143349652842,2.0,0.19999999998287876,452.1999999999829
42,SIMPLE_RAN_APP_6,6,27,0.0015237235692906104,2.0,0.19999999998287876,452.1999999999829
52,SIMPLE_RAN_APP_11,11,27,0.0012446992844818681,2.0,0.19999999998287876,452.1999999999829
62,SIMPLE_RAN_APP_16,16,27,0.0029788419507469507,2.0,0.19999999998287876,452.1999999999829
34,SIMPLE_RAN_APP_2,2,28,0.0035310498843471867,2.0,0.19999999998287876,452.1999999999829
44,SIMPLE_RAN_APP_7,7,28,0.0007959215637999645,2.0,0.19999999998287876,452.1999999999829
64,SIMPLE_RAN_APP_17,17,28,0.0019492957409796468,2.0,0.19999999998287876,452.1999999999829
84,SIMPLE_RAN_APP_27,27,28,0.001859076971849223,2.0,0.19999999998287876,452.1999999999829
36,SIMPLE_RAN_APP_3,3,29,0.0011095297112302363,2.0,0.19999999998287876,452.1999999999829
46,SIMPLE_RAN_APP_8,8,29,0.0022653537704335194,2.0,0.19999999998287876,452.1999999999829
56,SIMPLE_RAN_APP_13,13,29,0.0018556776713802895,2.0,0.19999999998287876,452.1999999999829
66,SIMPLE_RAN_APP_18,18,29,0.002801114912819532,2.0,0.19999999998287876,452.1999999999829
76,SIMPLE_RAN_APP_23,23,29,0.001465792974665055,2.0,0.19999999998287876,452.1999999999829
86,SIMPLE_RAN_APP_28,28,29,0.000976509294554067,2.0,0.19999999998287876,452.1999999999829
38,SIMPLE_RAN_APP_4,4,30,0.0011018615527345161,2.0,0.19999999998287876,452.1999999999829
48,SIMPLE_RAN_APP_9,9,30,0.0010644679924715936,2.0,0.19999999998287876,452.1999999999829
58,SIMPLE_RAN_APP_14,14,30,0.0038223596064923373,2.0,0.19999999998287876,452.1999999999829
68,SIMPLE_RAN_APP_19,19,30,0.0014885222197547677,2.0,0.19999999998287876,452.1999999999829
88,SIMPLE_RAN_APP_29,29,30,0.0008073894885821172,2.0,0.19999999998287876,452.1999999999829
40,SIMPLE_RAN_APP_5,5,26,0.0009065706415700105,2.0,0.1999999999800366,502.19999999998004
50,SIMPLE_RAN_APP_10,10,26,0.0014145731050848663,2.0,0.1999999999800366,502.19999999998004
60,SIMPLE_RAN_APP_15,15,26,0.0006330206646399567,2.0,0.1999999999800366,502.19999999998004
70,SIMPLE_RAN_APP_20,20,26,0.0030209517306560027,2.0,0.1999999999800366,502.19999999998004
80,SIMPLE_RAN_APP_25,25,26,0.0021918649925099965,2.0,0.1999999999800366,502.19999999998004
32,SIMPLE_RAN_APP_1,1,27,0.0019272822645517353,2.0,0.1999999999800366,502.19999999998004
42,SIMPLE_RAN_APP_6,6,27,0.002103839075922829,2.0,0.1999999999800366,502.19999999998004
52,SIMPLE_RAN_APP_11,11,27,0.0018636623914054314,2.0,0.1999999999800366,502.19999999998004
62,SIMPLE_RAN_APP_16,16,27,0.0016818660762251752,2.0,0.1999999999800366,502.19999999998004
72,SIMPLE_RAN_APP_21,21,27,0.0011086505810563153,2.0,0.1999999999800366,502.19999999998004
82,SIMPLE_RAN_APP_26,26,27,0.0009881759698091718,2.0,0.1999999999800366,502.19999999998004
34,SIMPLE_RAN_APP_2,2,28,0.0026092066667544956,2.0,0.1999999999800366,502.19999999998004
44,SIMPLE_RAN_APP_7,7,28,0.0007286307712837291,2.0,0.1999999999800366,502.19999999998004
84,SIMPLE_RAN_APP_27,27,28,0.0018006324560896118,2.0,0.1999999999800366,502.19999999998004
36,SIMPLE_RAN_APP_3,3,29,0.001322261962032129,2.0,0.1999999999800366,502.19999999998004
46,SIMPLE_RAN_APP_8,8,29,0.0013228049355498313,2.0,0.1999999999800366,502.19999999998004
56,SIMPLE_RAN_APP_13,13,29,0.0013908491561481478,2.0,0.1999999999800366,502.19999999998004
66,SIMPLE_RAN_APP_18,18,29,0.0026458329612265813,2.0,0.1999999999800366,502.19999999998004
76,SIMPLE_RAN_APP_23,23,29,0.00210543847147884,2.0,0.1999999999800366,502.19999999998004
38,SIMPLE_RAN_APP_4,4,30,0.0008667537592983164,2.0,0.1999999999800366,502.19999999998004
48,SIMPLE_RAN_APP_9,9,30,0.0009380655516168614,2.0,0.1999999999800366,502.19999999998004
58,SIMPLE_RAN_APP_14,14,30,0.0027396226476873887,2.0,0.1999999999800366,502.19999999998004
88,SIMPLE_RAN_APP_29,29,30,0.0005894213245169459,2.0,0.1999999999800366,502.19999999998004
40,SIMPLE_RAN_APP_5,5,26,0.000820634042259999,2.0,0.1999999999885631,552.1999999999886
50,SIMPLE_RAN_APP_10,10,26,0.0014460393309787935,2.0,0.1999999999885631,552.1999999999886
60,SIMPLE_RAN_APP_15,15,26,0.00048706646442388,2.0,0.1999999999885631,552.1999999999886
70,SIMPLE_RAN_APP_20,20,26,0.0018839262686545044,2.0,0.1999999999885631,552.1999999999886
80,SIMPLE_RAN_APP_25,25,26,0.003109457825812195,2.0,0.1999999999885631,552.1999999999886
32,SIMPLE_RAN_APP_1,1,27,0.002559331675078405,2.0,0.1999999999885631,552.1999999999886
42,SIMPLE_RAN_APP_6,6,27,0.001798777670742906,2.0,0.1999999999885631,552.1999999999886
52,SIMPLE_RAN_APP_11,11,27,0.002042268537057728,2.0,0.1999999999885631,552.1999999999886
62,SIMPLE_RAN_APP_16,16,27,0.0025457837572807128,2.0,0.1999999999885631,552.1999999999886
34,SIMPLE_RAN_APP_2,2,28,0.0026858782551921812,2.0,0.1999999999885631,552.1999999999886
44,SIMPLE_RAN_APP_7,7,28,0.0005290237488291506,2.0,0.1999999999885631,552.1999999999886
54,SIMPLE_RAN_APP_12,12,28,0.0012706651466147978,2.0,0.1999999999885631,552.1999999999886
84,SIMPLE_RAN_APP_27,27,28,0.0011396183250039873,2.0,0.1999999999885631,552.1999999999886
36,SIMPLE_RAN_APP_3,3,29,0.0017843163199009907,2.0,0.1999999999885631,552.1999999999886
46,SIMPLE_RAN_APP_8,8,29,0.0018345913687539152,2.0,0.1999999999885631,552.1999999999886
56,SIMPLE_RAN_APP_13,13,29,0.002526514053358852,2.0,0.1999999999885631,552.1999999999886
66,SIMPLE_RAN_APP_18,18,29,0.0036589637679940697,2.0,0.1999999999885631,552.1999999999886
76,SIMPLE_RAN_APP_23,23,29,0.001647461755438072,2.0,0.1999999999885631,552.1999999999886
48,SIMPLE_RAN_APP_9,9,30,0.001089120125213065,2.0,0.1999999999885631,552.1999999999886
58,SIMPLE_RAN_APP_14,14,30,0.003397512364236043,2.0,0.1999999999885631,552.1999999999886
68,SIMPLE_RAN_APP_19,19,30,0.0021945902762110494,2.0,0.1999999999885631,552.1999999999886
88,SIMPLE_RAN_APP_29,29,30,0.0006266237566556005,2.0,0.1999999999885631,552.1999999999886
78,SIMPLE_RAN_APP_24,24,30,0.0010873519859171553,1.0,0.19999999999970441,601.1999999999997
30,SIMPLE_RAN_APP_0,0,26,0.00272135589262696,2.0,0.1999999999999318,602.1999999999999
